order_id,customer_id,product_id,payment_id,date_id,quantity,revenue
2954,499,10,3,75,2,1200.00
2033,268,11,2,261,3,320.00
2105,110,12,3,324,1,4400.00
2916,291,13,3,298,2,2760.00
2935,269,14,3,85,4,3040.00
363,647,15,5,149,2,1600.00
785,585,16,1,343,2,3900.00
49,373,17,5,349,2,3240.00
2789,298,18,4,218,4,2760.00
1983,303,19,3,273,1,960.00
2821,280,20,3,17,2,3000.00
463,794,21,3,52,1,2790.00
587,307,22,5,295,1,3240.00
689,456,23,3,213,1,640.00
830,572,24,1,160,1,1700.00
1159,542,25,3,44,4,2100.00
224,222,26,5,278,1,2480.00
2286,494,27,1,160,3,960.00
1018,156,28,4,124,2,1900.00
34,905,29,3,270,1,4680.00
2222,66,30,1,119,2,600.00
2824,985,31,1,200,2,960.00
871,901,32,4,168,2,6300.00
2404,217,33,4,269,3,1290.00
345,549,34,2,128,3,1080.00
2708,377,35,1,274,1,1600.00
1987,712,36,3,260,4,2300.00
104,822,37,1,200,3,5640.00
2326,904,38,1,93,3,1560.00
947,552,39,5,145,3,1440.00
701,431,40,3,356,3,7500.00
1847,190,41,1,341,2,330.00
368,474,42,5,212,4,2040.00
2888,629,43,2,143,1,640.00
727,931,44,5,307,2,8100.00
2234,910,45,2,308,2,1800.00
1176,429,46,5,204,4,2520.00
156,40,47,1,33,2,480.00
2263,738,48,3,335,2,11600.00
53,724,49,3,236,3,2280.00
486,544,50,2,191,4,1000.00
955,553,51,5,142,3,640.00
1381,102,52,1,122,2,1200.00
879,174,53,5,153,1,1380.00
1264,35,54,5,159,2,4640.00
1179,118,55,3,253,1,400.00
2026,159,56,4,130,2,1600.00
237,497,57,2,271,4,2430.00
538,46,58,4,114,2,3960.00
390,88,59,1,356,3,1440.00
934,468,60,3,226,4,3000.00
248,780,61,4,334,3,1860.00
2328,913,62,2,161,2,280.00
664,689,63,4,301,4,320.00
2415,740,64,2,70,1,4800.00
1751,966,65,1,183,2,4200.00
993,178,66,5,344,1,880.00
764,491,67,4,357,4,240.00
837,961,68,5,342,4,1400.00
1278,645,69,5,286,1,1170.00
222,178,70,4,292,4,1800.00
2429,381,71,3,85,3,1280.00
2060,498,72,3,240,4,1600.00
179,268,73,1,2,3,3870.00
2069,473,74,2,18,2,2280.00
800,319,75,4,6,3,800.00
2714,344,76,1,365,4,7200.00
1212,429,77,5,134,1,1410.00
1328,869,78,1,177,2,1840.00
1940,201,79,1,259,2,1440.00
485,874,80,5,294,2,4000.00
115,905,81,3,120,2,330.00
160,102,82,2,160,1,2160.00
1873,885,83,3,38,4,640.00
1092,854,84,1,121,1,6600.00
1608,955,85,1,350,2,1350.00
520,27,86,4,358,1,2480.00
1754,870,87,3,128,4,960.00
704,674,88,4,112,3,7200.00
418,453,89,5,319,4,1140.00
2875,342,90,5,48,1,400.00
1811,763,91,1,269,3,320.00
1454,146,92,2,341,4,5200.00
1848,786,93,1,19,1,2760.00
1499,776,94,2,206,3,1080.00
1407,244,95,5,120,1,400.00
1729,767,96,1,85,4,5600.00
2809,214,97,2,241,3,2430.00
1628,851,98,4,212,1,1040.00
1832,64,99,3,88,3,1920.00
1955,339,100,4,243,1,1500.00
1879,343,101,5,51,1,2790.00
544,249,102,4,272,3,2720.00
2003,606,103,1,110,2,160.00
2821,965,104,1,43,3,2100.00
2662,871,105,4,310,1,2100.00
2439,289,106,1,57,4,1680.00
1599,564,107,2,148,2,720.00
31,184,108,5,323,4,900.00
1301,743,109,3,301,4,4680.00
727,262,110,3,47,4,1000.00
1915,10,111,1,229,3,1280.00
2440,653,112,5,57,2,1100.00
1448,166,113,2,149,4,1290.00
1276,475,114,1,24,1,4640.00
1943,400,115,1,26,1,1600.00
544,650,116,4,213,4,1300.00
2074,816,117,1,210,4,4230.00
513,216,118,3,70,1,3960.00
1788,976,119,1,195,2,960.00
1872,40,120,2,184,3,1500.00
878,921,121,4,314,1,330.00
2340,815,122,4,78,4,840.00
2578,223,123,3,6,2,320.00
2762,821,124,2,92,1,3400.00
849,232,125,2,307,2,1800.00
1563,993,126,2,4,4,880.00
2415,190,127,3,35,4,240.00
2413,766,128,3,287,3,7600.00
2932,895,129,3,9,2,1140.00
1558,395,130,3,324,1,1200.00
2747,684,131,4,114,3,960.00
271,236,132,5,303,2,6300.00
2699,595,133,2,212,1,2070.00
105,214,134,5,61,4,760.00
835,726,135,4,289,3,1200.00
2395,476,136,5,178,2,9200.00
1217,108,137,2,103,2,1620.00
1358,202,138,4,234,1,1840.00
2674,474,139,4,16,1,1440.00
1060,110,140,3,40,1,2500.00
258,238,141,5,346,4,3720.00
916,67,142,3,327,1,2160.00
659,989,143,2,166,2,480.00
1198,802,144,5,241,4,5400.00
2814,787,145,1,89,4,3150.00
543,255,146,4,325,2,3720.00
671,330,147,5,325,3,960.00
302,706,148,2,7,2,11600.00
2210,704,149,2,157,1,4680.00
1479,965,150,2,305,1,200.00
1533,1000,1,3,117,1,330.00
2171,416,2,5,102,3,840.00
1932,622,3,1,10,3,640.00
1942,582,4,5,31,3,1400.00
473,761,5,2,135,4,450.00
788,817,6,2,14,2,880.00
2508,155,7,2,319,3,240.00
459,273,8,5,258,4,3600.00
660,312,9,5,207,1,2280.00
958,776,10,5,98,3,600.00
2347,595,11,4,127,4,320.00
1810,317,12,4,332,1,2200.00
1075,569,13,4,47,2,1380.00
1888,150,14,5,311,3,3040.00
177,847,15,1,269,3,800.00
858,332,16,5,4,3,1300.00
2945,365,17,5,105,4,810.00
1325,692,18,1,214,3,3680.00
2555,596,19,3,121,2,1920.00
1079,104,20,3,319,1,4500.00
541,889,21,5,305,2,3720.00
2686,887,22,4,32,1,3240.00
1895,259,23,2,78,4,480.00
90,958,24,4,226,4,1700.00
1652,438,25,3,138,2,1050.00
984,953,26,4,16,4,1240.00
1697,118,27,5,34,4,720.00
74,85,28,2,184,2,7600.00
1438,90,29,1,288,4,1170.00
387,134,30,2,4,1,800.00
1047,766,31,4,227,4,1280.00
643,391,32,2,140,4,8400.00
2671,146,33,1,314,1,1290.00
2003,329,34,4,81,1,360.00
2066,701,35,3,34,1,800.00
2102,232,36,1,214,4,2300.00
2403,969,37,3,106,1,5640.00
1721,485,38,4,19,1,1560.00
1882,282,39,3,285,2,960.00
1544,673,40,5,30,4,5000.00
1618,275,41,4,347,2,990.00
1493,710,42,1,52,3,1360.00
2875,827,43,2,297,2,160.00
460,756,44,2,117,3,5400.00
1115,77,45,2,41,3,900.00
2368,728,46,2,62,1,2520.00
816,330,47,5,61,2,240.00
2742,16,48,2,234,1,2900.00
1503,469,49,5,288,2,2280.00
1450,166,50,2,142,4,4000.00
42,402,51,5,226,1,320.00
449,295,52,1,89,1,2400.00
1392,386,53,3,188,4,1380.00
1971,342,54,4,239,1,2320.00
1413,370,55,3,21,4,1200.00
2245,526,56,2,124,3,2400.00
2897,662,57,3,27,1,1620.00
2504,832,58,4,282,4,1320.00
426,212,59,4,195,4,480.00
2329,243,60,5,257,4,1000.00
947,45,61,2,91,2,1860.00
1000,725,62,4,347,4,840.00
129,610,63,5,277,1,640.00
1666,967,64,1,340,1,4800.00
996,793,65,5,170,2,3150.00
695,66,66,4,356,4,1760.00
2198,877,67,1,105,4,720.00
307,864,68,1,168,2,5600.00
2662,633,69,3,222,3,4680.00
2061,856,70,2,193,4,1200.00
1963,315,71,4,38,3,320.00
1365,976,72,3,233,3,3200.00
2306,809,73,4,92,1,2580.00
665,695,74,5,354,2,760.00
1701,350,75,1,67,4,800.00
670,196,76,2,352,4,5400.00
2793,113,77,4,183,1,4230.00
2898,284,78,3,271,1,2760.00
580,380,79,2,163,2,480.00
1313,25,80,5,356,2,4000.00
275,610,81,4,15,4,330.00
1822,302,82,4,195,3,2160.00
772,48,83,3,69,3,160.00
243,983,84,4,145,4,6600.00
1635,639,85,3,320,3,1800.00
727,609,86,2,279,4,1240.00
1552,524,87,1,278,3,720.00
2312,715,88,2,55,4,4800.00
489,565,89,2,358,4,1710.00
2671,916,90,5,285,1,600.00
1103,85,91,2,125,4,960.00
1311,968,92,3,264,1,2600.00
2951,861,93,2,69,4,2760.00
1400,875,94,5,88,2,1080.00
1799,932,95,5,179,4,1600.00
2745,852,96,3,365,2,5600.00
705,197,97,2,296,1,2430.00
1429,518,98,1,85,3,1560.00
1723,698,99,4,265,2,960.00
1092,411,100,5,208,4,500.00
1857,793,101,1,60,2,3720.00
793,487,102,4,274,4,2720.00
2574,693,103,5,135,1,640.00
966,302,104,3,296,2,2100.00
145,261,105,1,1,3,3150.00
2427,991,106,3,242,3,2520.00
202,389,107,4,193,2,720.00
1328,581,108,3,46,4,900.00
318,31,109,5,32,4,2340.00
191,214,110,5,270,1,1000.00
1282,757,111,3,82,3,640.00
1009,360,112,4,318,4,2200.00
1416,517,113,1,101,4,3870.00
958,813,114,1,29,1,1160.00
1993,772,115,5,5,2,800.00
231,499,116,2,296,2,5200.00
2197,941,117,3,260,1,1410.00
481,636,118,4,215,4,2640.00
2381,568,119,3,210,3,1920.00
1606,243,120,4,110,3,4500.00
1493,964,121,2,265,3,330.00
1920,827,122,2,217,2,1120.00
370,169,123,3,317,4,640.00
2845,941,124,5,174,4,5100.00
1062,129,125,3,186,4,900.00
155,782,126,4,153,4,1760.00
189,577,127,4,273,3,240.00
365,562,128,3,191,2,7600.00
1728,209,129,2,347,4,570.00
1494,938,130,1,60,1,1800.00
1486,577,131,2,90,1,640.00
799,894,132,4,241,2,4200.00
1527,117,133,1,338,2,2070.00
500,313,134,1,136,3,760.00
469,84,135,5,178,3,800.00
1988,856,136,2,323,3,2300.00
2320,619,137,4,1,3,1620.00
1013,227,138,1,340,2,2760.00
969,707,139,3,256,4,1920.00
763,466,140,3,159,2,2500.00
2888,577,141,5,92,2,2790.00
180,588,142,4,8,4,1080.00
305,139,143,2,194,2,640.00
2320,324,144,2,189,3,10800.00
1228,361,145,3,291,2,4200.00
1753,320,146,5,97,4,1240.00
1196,533,147,3,267,2,240.00
2173,321,148,3,67,3,8700.00
365,801,149,4,285,4,3510.00
218,539,150,3,275,2,400.00
945,163,1,5,309,3,990.00
74,388,2,5,62,1,840.00
2465,977,3,3,62,3,320.00
1099,555,4,4,260,3,2100.00
2840,216,5,2,199,1,900.00
2824,534,6,5,225,3,1760.00
2192,38,7,5,317,2,240.00
1819,645,8,3,31,1,3600.00
653,793,9,2,67,4,1140.00
2004,389,10,5,193,4,1800.00
461,198,11,3,14,3,1280.00
2275,49,12,5,251,3,3300.00
1558,717,13,1,354,4,2760.00
1321,350,14,3,29,1,1520.00
828,416,15,2,363,1,400.00
283,5,16,4,252,1,1300.00
1517,429,17,4,310,2,1620.00
660,318,18,5,250,3,920.00
1959,936,19,4,289,4,1440.00
1891,342,20,5,26,4,1500.00
1650,17,21,3,40,1,3720.00
2441,335,22,2,56,1,4320.00
732,548,23,1,139,4,320.00
2441,184,24,3,303,3,1700.00
949,304,25,3,342,4,1050.00
722,118,26,5,362,2,4960.00
2203,410,27,5,1,2,480.00
1108,773,28,4,169,1,7600.00
2988,506,29,3,70,2,1170.00
1262,854,30,1,172,2,400.00
887,698,31,4,338,4,640.00
2880,965,32,5,302,2,2100.00
581,912,33,5,58,4,5160.00
827,89,34,4,302,2,1440.00
1650,134,35,1,257,2,400.00
1003,264,36,2,287,4,6900.00
2249,138,37,3,287,3,4230.00
1777,911,38,4,57,2,2080.00
1435,101,39,1,14,4,1920.00
225,960,40,3,357,1,10000.00
427,916,41,1,365,3,990.00
205,115,42,2,182,2,1360.00
2868,518,43,4,17,1,160.00
2122,1000,44,5,141,2,5400.00
2155,629,45,5,20,2,900.00
2762,501,46,4,72,4,840.00
2582,612,47,3,197,2,720.00
2259,638,48,5,267,4,2900.00
527,406,49,3,106,4,2280.00
1416,772,50,3,331,1,2000.00
2148,798,51,5,298,3,640.00
2350,65,52,5,247,2,1200.00
2665,688,53,4,297,3,690.00
2982,250,54,2,214,1,4640.00
2814,105,55,4,87,1,1200.00
2105,784,56,5,260,1,1600.00
2823,327,57,5,26,4,1620.00
459,620,58,4,125,4,5280.00
173,651,59,1,160,4,960.00
980,330,60,4,128,3,3000.00
441,706,61,1,116,2,2790.00
897,539,62,4,138,2,560.00
2883,962,63,5,271,4,320.00
1041,452,64,2,269,1,4800.00
1430,655,65,5,95,4,1050.00
2808,541,66,5,310,3,440.00
1567,898,67,5,332,4,240.00
1427,895,68,1,201,3,2800.00
486,615,69,3,37,3,2340.00
2077,320,70,3,234,3,1200.00
1684,910,71,5,217,2,320.00
721,992,72,2,77,2,1600.00
623,913,73,5,351,4,1290.00
350,554,74,3,157,4,760.00
487,311,75,1,148,4,1600.00
2642,808,76,2,202,3,1800.00
963,982,77,5,287,1,1410.00
129,42,78,1,96,1,2760.00
2506,330,79,1,262,1,1440.00
2281,859,80,1,177,2,4000.00
188,996,81,4,352,2,660.00
1199,952,82,3,344,1,2160.00
1450,477,83,5,89,2,320.00
958,673,84,3,365,4,8800.00
752,493,85,4,30,2,450.00
2399,624,86,4,269,3,2480.00
858,331,87,4,360,3,960.00
499,553,88,2,242,3,7200.00
1203,239,89,5,82,1,570.00
399,299,90,1,207,3,200.00
1922,27,91,2,355,1,320.00
1159,295,92,2,249,2,5200.00
241,510,93,2,4,1,2070.00
1774,178,94,1,17,4,360.00
1686,100,95,5,281,2,1200.00
736,163,96,1,326,1,8400.00
2386,475,97,5,186,3,1620.00
300,401,98,4,111,2,520.00
1813,509,99,4,48,2,1920.00
250,746,100,3,56,2,500.00
2859,201,101,1,45,1,2790.00
82,604,102,5,318,3,680.00
2525,930,103,1,305,4,320.00
2795,274,104,3,14,2,700.00
2336,182,105,3,111,4,1050.00
707,782,106,1,240,3,1680.00
276,184,107,4,238,2,720.00
1753,769,108,1,56,2,3600.00
1156,22,109,5,257,3,1170.00
2528,730,110,1,154,3,2000.00
2801,379,111,1,116,2,960.00
233,583,112,4,242,2,2200.00
2603,343,113,1,189,2,5160.00
2911,600,114,1,234,4,4640.00
2951,645,115,2,152,2,400.00
1795,757,116,5,241,2,3900.00
2002,116,117,3,197,4,1410.00
291,894,118,1,76,2,5280.00
2687,841,119,3,20,3,960.00
440,340,120,2,97,3,6000.00
850,442,121,2,173,2,330.00
584,942,122,1,288,3,840.00
2473,592,123,3,238,4,160.00
2555,106,124,5,197,4,3400.00
512,938,125,1,26,4,1800.00
2780,8,126,2,95,3,1760.00
2155,11,127,5,165,3,480.00
2163,150,128,3,173,3,5700.00
879,595,129,1,249,1,1710.00
1610,936,130,1,198,2,2400.00
2599,712,131,5,241,2,320.00
917,193,132,1,238,1,6300.00
2452,184,133,3,289,3,1380.00
479,719,134,1,151,3,1520.00
1958,176,135,5,24,3,1200.00
1780,982,136,1,256,1,4600.00
2881,424,137,2,337,4,2430.00
2272,731,138,2,259,2,3680.00
604,363,139,2,354,1,480.00
28,670,140,2,214,4,2500.00
1708,559,141,1,271,2,930.00
2776,449,142,3,362,3,4320.00
550,623,143,3,345,1,320.00
1531,592,144,3,131,3,5400.00
2555,829,145,3,168,3,2100.00
2244,938,146,3,153,3,2480.00
689,661,147,4,29,3,720.00
460,65,148,5,43,1,8700.00
835,421,149,2,28,3,3510.00
1344,342,150,2,295,4,200.00
1242,344,1,3,128,2,990.00
2013,789,2,5,102,3,280.00
378,67,3,5,209,4,160.00
569,256,4,4,282,3,1400.00
2075,311,5,3,170,4,450.00
1760,780,6,1,128,2,1320.00
288,622,7,5,84,3,960.00
2290,514,8,2,314,2,2700.00
540,768,9,2,67,1,1710.00
1967,654,10,2,201,4,1800.00
863,749,11,5,58,1,640.00
2614,568,12,2,156,2,4400.00
1470,549,13,2,263,4,2070.00
902,324,14,4,224,4,2280.00
2377,853,15,5,319,3,1600.00
1559,807,16,3,351,2,5200.00
2215,784,17,4,57,3,3240.00
1333,547,18,2,130,3,3680.00
1462,895,19,1,137,4,480.00
2115,404,20,5,113,4,1500.00
1835,399,21,1,219,3,3720.00
879,168,22,5,105,3,4320.00
271,583,23,4,170,2,480.00
2368,156,24,3,212,3,5100.00
2841,970,25,1,47,3,3150.00
1879,48,26,2,241,1,1240.00
2463,827,27,4,321,2,240.00
94,468,28,2,296,2,1900.00
2758,67,29,3,247,3,2340.00
949,807,30,1,5,4,800.00
1084,955,31,4,213,4,640.00
2378,572,32,3,251,4,8400.00
1288,513,33,2,307,2,2580.00
1940,170,34,5,11,2,360.00
2596,246,35,4,156,1,1600.00
2307,160,36,3,357,2,2300.00
1130,518,37,3,271,2,2820.00
427,432,38,4,132,3,2080.00
203,394,39,4,235,4,1440.00
1863,74,40,3,110,4,2500.00
769,147,41,5,139,1,1320.00
1311,511,42,2,253,3,2040.00
1570,1,43,3,64,3,320.00
2305,968,44,3,280,1,10800.00
1264,654,45,1,23,2,900.00
1743,23,46,2,289,4,3360.00
1738,441,47,3,363,3,960.00
2672,671,48,4,145,4,5800.00
1935,753,49,5,322,4,2280.00
444,783,50,3,4,3,1000.00
2094,140,51,4,218,1,320.00
2731,289,52,4,252,2,1800.00
1747,395,53,2,346,1,1380.00
127,884,54,2,297,1,2320.00
2359,536,55,2,358,4,1600.00
622,600,56,2,34,2,1600.00
2505,82,57,5,100,3,1620.00
897,138,58,4,198,2,1320.00
534,787,59,2,232,4,1920.00
30,82,60,2,236,1,3000.00
766,767,61,1,13,4,3720.00
2675,171,62,1,139,2,840.00
835,372,63,1,4,4,640.00
734,727,64,5,115,4,2400.00
1515,250,65,4,332,2,1050.00
294,399,66,4,107,2,1760.00
2146,685,67,2,121,4,240.00
459,391,68,3,108,4,1400.00
990,474,69,2,170,1,3510.00
784,603,70,2,127,1,600.00
2086,986,71,5,91,3,1280.00
489,216,72,3,110,3,6400.00
1997,6,73,1,48,3,2580.00
1170,706,74,2,247,2,2280.00
1795,480,75,4,214,1,1600.00
1645,424,76,3,35,1,7200.00
2161,676,77,2,24,3,1410.00
2356,448,78,5,21,3,920.00
1108,660,79,1,359,2,1440.00
2036,179,80,5,273,1,6000.00
1378,520,81,2,201,1,1320.00
1804,695,82,4,92,2,3240.00
2592,740,83,1,118,2,320.00
1472,40,84,4,189,2,4400.00
462,348,85,2,125,4,900.00
407,621,86,4,226,1,1240.00
2262,315,87,2,227,1,960.00
1012,785,88,5,76,2,9600.00
1039,197,89,5,49,4,1710.00
559,734,90,1,125,2,800.00
875,795,91,1,37,1,1280.00
634,744,92,1,65,3,7800.00
1614,604,93,3,80,4,2070.00
2938,733,94,4,155,4,720.00
1133,566,95,4,288,4,1600.00
2451,469,96,5,25,3,2800.00
1148,706,97,2,284,4,1620.00
2557,999,98,3,71,3,1560.00
1430,320,99,1,322,4,1920.00
1645,197,100,2,34,2,2000.00
1542,652,101,4,231,1,930.00
2264,300,102,2,97,3,1360.00
2292,838,103,5,357,1,160.00
1790,876,104,3,117,4,700.00
1013,204,105,1,153,1,1050.00
1044,399,106,5,200,4,3360.00
725,874,107,4,219,1,480.00
781,846,108,3,255,1,2700.00
2042,539,109,4,233,1,2340.00
1736,126,110,5,34,4,3000.00
1987,520,111,4,186,3,1280.00
2063,574,112,5,113,1,3300.00
75,94,113,2,248,1,1290.00
1520,448,114,4,90,1,3480.00
2966,13,115,1,165,4,800.00
1063,431,116,1,58,3,1300.00
237,10,117,5,13,3,4230.00
1947,532,118,4,353,3,3960.00
2174,945,119,3,330,4,1440.00
1691,918,120,5,266,4,4500.00
162,520,121,3,231,4,660.00
15,110,122,3,127,1,840.00
1494,771,123,2,180,2,320.00
2696,277,124,4,219,4,6800.00
2085,766,125,4,151,4,1800.00
980,721,126,4,350,4,1320.00
2171,541,127,3,17,3,960.00
351,586,128,3,46,4,1900.00
2578,967,129,2,134,1,570.00
11,295,130,3,157,4,1200.00
666,614,131,3,62,3,960.00
1605,602,132,3,79,4,6300.00
2578,217,133,3,323,4,2760.00
1736,322,134,5,143,2,2280.00
1688,270,135,4,179,2,1600.00
2597,775,136,2,19,2,9200.00
2012,379,137,5,98,3,2430.00
1088,737,138,3,277,1,2760.00
2183,395,139,4,281,2,480.00
2466,970,140,2,2,4,5000.00
299,471,141,1,314,1,930.00
264,143,142,3,301,4,2160.00
1303,138,143,2,187,2,320.00
497,407,144,3,165,3,10800.00
1814,284,145,4,66,1,4200.00
198,746,146,3,154,3,2480.00
2652,573,147,2,123,1,240.00
2953,248,148,2,251,3,11600.00
828,987,149,1,207,3,4680.00
2410,410,150,4,355,4,600.00
2850,502,1,4,288,4,660.00
776,16,2,2,168,2,840.00
2036,687,3,2,336,2,320.00
560,87,4,5,36,4,700.00
2488,869,5,5,245,4,1800.00
614,289,6,5,101,4,1320.00
1308,318,7,2,163,2,720.00
2438,281,8,5,362,1,1800.00
885,603,9,1,308,4,1710.00
1563,805,10,3,326,1,1800.00
1044,588,11,5,263,4,640.00
288,396,12,4,99,2,3300.00
249,662,13,1,111,2,2760.00
87,707,14,3,42,1,3040.00
825,4,15,1,345,1,1600.00
439,973,16,3,74,3,1300.00
297,318,17,2,182,3,2430.00
393,864,18,5,10,2,2760.00
1477,323,19,1,258,1,960.00
136,786,20,4,222,3,3000.00
1192,560,21,4,131,4,2790.00
2482,908,22,1,200,3,1080.00
1384,593,23,3,44,4,640.00
555,60,24,4,194,2,5100.00
1399,681,25,1,355,4,2100.00
553,876,26,5,180,4,2480.00
801,5,27,2,39,4,960.00
891,561,28,5,322,3,5700.00
1192,953,29,3,365,2,2340.00
609,787,30,2,94,2,800.00
2746,275,31,4,117,3,960.00
2537,442,32,4,10,1,6300.00
849,826,33,2,336,4,1290.00
2450,35,34,4,190,2,1080.00
1428,737,35,2,22,3,1200.00
2801,140,36,5,28,3,2300.00
2408,511,37,1,68,2,5640.00
51,394,38,5,147,2,520.00
1742,697,39,4,228,4,1440.00
473,99,40,1,291,4,2500.00
1022,41,41,1,286,2,990.00
1427,819,42,4,323,2,1360.00
2334,685,43,1,143,3,160.00
394,953,44,2,363,4,5400.00
2666,573,45,1,99,4,1800.00
1731,978,46,1,313,4,1680.00
2904,401,47,1,106,1,960.00
2717,921,48,5,246,3,5800.00
928,102,49,3,215,1,1140.00
1940,480,50,3,314,4,4000.00
739,236,51,3,183,1,640.00
1012,570,52,5,174,4,2400.00
2641,719,53,5,220,1,2760.00
755,441,54,3,334,1,2320.00
930,354,55,5,46,1,400.00
1935,632,56,2,80,2,1600.00
2806,363,57,1,346,3,2430.00
1450,243,58,4,34,1,3960.00
765,625,59,2,337,3,1920.00
2638,711,60,5,161,2,4000.00
1133,47,61,1,131,2,1860.00
1021,623,62,1,215,3,840.00
2611,627,63,3,266,1,160.00
2388,361,64,3,364,3,3600.00
422,703,65,1,130,3,2100.00
2022,65,66,2,111,3,440.00
107,646,67,1,241,4,720.00
2204,546,68,3,356,2,4200.00
245,612,69,5,81,3,3510.00
1444,307,70,1,191,2,600.00
2361,439,71,5,309,3,320.00
1278,756,72,3,84,3,4800.00
2600,643,73,4,48,4,3870.00
2872,747,74,5,27,4,2280.00
2607,437,75,3,208,1,1600.00
397,963,76,3,72,3,1800.00
127,80,77,2,43,4,4230.00
634,541,78,1,265,2,3680.00
577,306,79,5,306,2,480.00
2395,510,80,1,88,3,8000.00
2059,487,81,2,147,4,330.00
1698,88,82,4,157,4,2160.00
348,427,83,4,237,4,320.00
2451,594,84,3,296,2,2200.00
2282,654,85,5,355,4,1350.00
182,662,86,1,235,4,2480.00
2443,272,87,5,281,1,240.00
1538,88,88,5,89,3,9600.00
1684,354,89,1,128,3,1140.00
2486,740,90,2,308,3,400.00
64,58,91,2,346,1,640.00
224,26,92,5,161,2,2600.00
587,577,93,2,277,4,690.00
829,809,94,2,236,3,360.00
813,331,95,5,79,3,400.00
2658,108,96,5,28,3,5600.00
157,907,97,2,58,3,3240.00
688,614,98,2,24,1,1560.00
11,890,99,3,191,2,1920.00
1895,451,100,2,159,1,500.00
2242,103,101,2,15,2,3720.00
2841,268,102,3,251,4,2040.00
1135,972,103,4,256,2,480.00
2246,101,104,2,359,1,2800.00
1262,792,105,4,37,2,4200.00
1942,900,106,3,27,3,1680.00
797,514,107,4,112,1,240.00
491,333,108,1,315,4,1800.00
1792,794,109,1,179,4,1170.00
286,947,110,3,143,3,4000.00
1679,166,111,1,91,4,320.00
1876,533,112,4,128,2,4400.00
33,574,113,5,167,4,2580.00
433,246,114,4,90,4,2320.00
2434,656,115,5,91,3,1600.00
2483,771,116,2,199,3,2600.00
737,982,117,1,335,1,4230.00
2351,121,118,2,327,3,5280.00
1483,671,119,5,126,1,1440.00
830,816,120,2,290,1,4500.00
2863,602,121,1,339,1,330.00
986,100,122,3,99,4,280.00
2023,718,123,3,247,3,320.00
2329,797,124,4,321,2,5100.00
924,979,125,5,331,3,900.00
635,801,126,2,158,1,440.00
2618,329,127,1,52,3,720.00
1938,118,128,4,327,3,7600.00
629,169,129,2,207,1,570.00
1615,40,130,3,293,1,2400.00
1412,823,131,4,12,1,320.00
2719,874,132,4,228,1,8400.00
1222,84,133,1,269,1,690.00
2872,48,134,2,251,2,2280.00
2988,186,135,5,57,4,400.00
1239,321,136,2,316,1,6900.00
2704,969,137,1,290,3,1620.00
219,342,138,3,155,3,3680.00
2514,326,139,1,222,3,1440.00
2531,490,140,5,43,4,10000.00
1487,90,141,5,192,3,930.00
1840,549,142,5,321,3,4320.00
2240,464,143,1,2,4,640.00
755,490,144,4,363,4,5400.00
1771,604,145,2,157,2,3150.00
1347,47,146,5,110,4,2480.00
2385,202,147,4,191,3,240.00
559,711,148,5,303,1,5800.00
1067,654,149,2,16,3,4680.00
2197,930,150,3,167,4,400.00
2205,750,1,3,173,3,330.00
78,395,2,5,107,4,280.00
2124,517,3,3,271,2,320.00
209,119,4,2,211,3,2800.00
840,728,5,4,293,3,1350.00
1540,552,6,2,158,3,440.00
1805,341,7,5,175,3,240.00
197,241,8,1,112,3,2700.00
1792,114,9,4,199,2,1140.00
1248,128,10,2,210,3,1800.00
1950,12,11,1,188,1,960.00
1598,715,12,5,269,4,3300.00
1447,770,13,3,256,2,1380.00
142,72,14,2,313,3,2280.00
966,656,15,2,216,1,800.00
1395,421,16,4,100,1,2600.00
665,941,17,1,134,3,1620.00
631,642,18,3,348,1,1840.00
1477,502,19,1,240,1,1920.00
653,225,20,3,250,1,6000.00
2600,402,21,3,306,4,1860.00
1408,546,22,2,351,4,2160.00
244,446,23,5,214,4,160.00
1748,616,24,2,296,1,6800.00
2810,234,25,2,32,2,3150.00
1793,385,26,1,178,1,4960.00
2185,321,27,3,48,2,720.00
2012,646,28,2,53,1,7600.00
1313,395,29,4,40,3,3510.00
2634,840,30,3,112,4,400.00
2297,66,31,1,354,3,1280.00
2645,936,32,1,129,3,4200.00
970,828,33,1,130,2,2580.00
1978,411,34,1,55,3,360.00
735,737,35,5,192,4,800.00
1123,836,36,1,279,3,9200.00
2560,386,37,2,247,2,2820.00
62,987,38,5,147,2,2080.00
1828,774,39,1,320,2,1440.00
1859,56,40,3,337,2,10000.00
2746,596,41,2,136,1,990.00
2844,684,42,3,300,2,1360.00
2997,716,43,3,281,1,160.00
1724,355,44,1,69,4,5400.00
1546,450,45,4,57,3,1800.00
1201,358,46,3,317,3,840.00
1430,677,47,5,271,4,960.00
1105,909,48,3,173,1,11600.00
2618,961,49,1,18,3,1140.00
840,604,50,1,33,4,2000.00
1805,215,51,2,256,3,640.00
2485,989,52,3,120,2,1200.00
2424,87,53,1,288,4,690.00
648,511,54,5,361,1,1160.00
679,583,55,2,154,2,1200.00
1380,108,56,1,169,4,3200.00
1863,614,57,2,65,2,3240.00
903,38,58,2,115,3,3960.00
2611,557,59,1,67,2,960.00
415,281,60,5,38,3,2000.00
1358,12,61,4,166,1,1860.00
2884,324,62,4,251,1,280.00
178,820,63,5,57,1,480.00
2151,952,64,4,69,1,1200.00
2286,740,65,3,305,4,1050.00
